game_date,home_team,away_team,inning,inning_topbot,pitcher,events,hit_value
2024-05-30,SEA,HOU,4,Top,669302,single,1
2024-05-30,SEA,HOU,3,Bot,681293,force_out,0
2024-05-30,SEA,HOU,3,Bot,681293,field_out,0
2024-05-30,SEA,HOU,3,Bot,681293,walk,0
2024-05-30,SEA,HOU,3,Bot,681293,strikeout,0
2024-05-30,SEA,HOU,3,Top,669302,strikeout,0
2024-05-30,SEA,HOU,3,Top,669302,field_out,0
2024-05-30,SEA,HOU,3,Top,669302,field_out,0
2024-05-30,SEA,HOU,2,Bot,681293,strikeout,0
2024-05-30,SEA,HOU,2,Bot,681293,single,1
2024-05-30,SEA,HOU,2,Bot,681293,field_out,0
2024-05-30,SEA,HOU,2,Bot,681293,strikeout,0
2024-05-30,SEA,HOU,2,Top,669302,field_out,0
2024-05-30,SEA,HOU,2,Top,669302,strikeout,0
2024-05-30,SEA,HOU,2,Top,669302,field_out,0
2024-05-30,SEA,HOU,1,Bot,681293,field_out,0
2024-05-30,SEA,HOU,1,Bot,681293,strikeout,0
2024-05-30,SEA,HOU,1,Bot,681293,field_out,0
2024-05-30,SEA,HOU,1,Bot,681293,walk,0
2024-05-30,SEA,HOU,1,Top,669302,field_out,0
2024-05-30,SEA,HOU,1,Top,669302,double,2
2024-05-30,SEA,HOU,1,Top,669302,field_out,0
2024-05-30,SEA,HOU,1,Top,669302,strikeout,0
2024-05-30,TB,OAK,12,Bot,519008,single,1
2024-05-30,TB,OAK,12,Bot,621053,field_out,0
2024-05-30,TB,OAK,12,Top,663992,field_out,0
2024-05-30,TB,OAK,12,Top,663992,strikeout,0
2024-05-30,TB,OAK,12,Top,663992,sac_bunt,0
2024-05-30,TB,OAK,11,Bot,621053,strikeout,0
2024-05-30,TB,OAK,11,Bot,621053,field_out,0
2024-05-30,TB,OAK,11,Bot,621053,field_out,0
2024-05-30,TB,OAK,11,Top,664076,field_out,0
2024-05-30,TB,OAK,11,Top,664076,strikeout,0
2024-05-30,TB,OAK,11,Top,664076,field_out,0
2024-05-30,TB,OAK,10,Bot,695243,field_out,0
2024-05-30,TB,OAK,10,Bot,695243,sac_fly,0
2024-05-30,TB,OAK,10,Bot,695243,walk,0
2024-05-30,TB,OAK,10,Bot,695243,strikeout,0
2024-05-30,TB,OAK,10,Top,664126,strikeout,0
2024-05-30,TB,OAK,10,Top,664126,grounded_into_double_play,0
2024-05-30,TB,OAK,10,Top,664126,double,2
2024-05-30,TB,OAK,10,Top,664126,single,1
2024-05-30,TB,OAK,9,Bot,695243,strikeout,0
2024-05-30,TB,OAK,9,Bot,695243,strikeout,0
2024-05-30,TB,OAK,9,Bot,695243,home_run,4
2024-05-30,TB,OAK,9,Bot,695243,strikeout,0
2024-05-30,TB,OAK,9,Top,664208,strikeout,0
2024-05-30,TB,OAK,9,Top,664208,field_out,0
2024-05-30,TB,OAK,9,Top,664208,field_out,0
2024-05-30,TB,OAK,8,Bot,613534,grounded_into_double_play,0
2024-05-30,TB,OAK,8,Bot,613534,hit_by_pitch,0
2024-05-30,TB,OAK,8,Bot,613534,walk,0
2024-05-30,TB,OAK,8,Bot,613534,field_out,0
2024-05-30,TB,OAK,8,Top,687330,strikeout,0
2024-05-30,TB,OAK,8,Top,687330,field_out,0
2024-05-30,TB,OAK,8,Top,687330,field_out,0
2024-05-30,TB,OAK,7,Bot,518397,field_out,0
2024-05-30,TB,OAK,7,Bot,518397,field_out,0
2024-05-30,TB,OAK,7,Bot,518397,field_out,0
2024-05-30,TB,OAK,7,Top,687330,strikeout,0
2024-05-30,TB,OAK,7,Top,641302,double,2
2024-05-30,TB,OAK,7,Top,641302,field_out,0
2024-05-30,TB,OAK,7,Top,641302,strikeout,0
2024-05-30,TB,OAK,6,Bot,547184,field_out,0
2024-05-30,TB,OAK,6,Bot,663687,field_out,0
2024-05-30,TB,OAK,6,Bot,663687,field_out,0
2024-05-30,TB,OAK,6,Top,641302,field_out,0
2024-05-30,TB,OAK,6,Top,641302,single,1
2024-05-30,TB,OAK,6,Top,641302,strikeout,0
2024-05-30,TB,OAK,6,Top,641302,strikeout,0
2024-05-30,TB,OAK,5,Bot,663687,field_out,0
2024-05-30,TB,OAK,5,Bot,663687,walk,0
2024-05-30,TB,OAK,5,Bot,663687,field_out,0
2024-05-30,TB,OAK,5,Top,641302,field_out,0
2024-05-30,TB,OAK,5,Top,641302,strikeout,0
2024-05-30,TB,OAK,5,Top,641302,strikeout,0
2024-05-30,TB,OAK,5,Top,641302,double,2
2024-05-30,TB,OAK,4,Bot,663687,strikeout,0
2024-05-30,TB,OAK,4,Bot,663687,field_out,0
2024-05-30,TB,OAK,4,Bot,663687,strikeout,0
2024-05-30,TB,OAK,4,Top,641302,field_out,0
2024-05-30,TB,OAK,4,Top,641302,strikeout,0
2024-05-30,TB,OAK,4,Top,641302,field_out,0
2024-05-30,TB,OAK,3,Bot,663687,strikeout,0
2024-05-30,TB,OAK,3,Bot,663687,walk,0
2024-05-30,TB,OAK,3,Bot,663687,field_out,0
2024-05-30,TB,OAK,3,Bot,663687,strikeout,0
2024-05-30,TB,OAK,3,Top,641302,field_out,0
2024-05-30,TB,OAK,3,Top,641302,home_run,4
2024-05-30,TB,OAK,3,Top,641302,single,1
2024-05-30,TB,OAK,3,Top,641302,double,2
2024-05-30,TB,OAK,3,Top,641302,field_out,0
2024-05-30,TB,OAK,3,Top,641302,single,1
2024-05-30,TB,OAK,3,Top,641302,strikeout,0
2024-05-30,TB,OAK,2,Bot,663687,field_out,0
2024-05-30,TB,OAK,2,Bot,663687,walk,0
2024-05-30,TB,OAK,2,Bot,663687,strikeout,0
2024-05-30,TB,OAK,2,Bot,663687,strikeout,0
2024-05-30,TB,OAK,2,Bot,663687,double,2
2024-05-30,TB,OAK,2,Bot,663687,home_run,4
2024-05-30,TB,OAK,2,Top,542888,field_out,0
2024-05-30,TB,OAK,2,Top,542888,strikeout,0
2024-05-30,TB,OAK,2,Top,542888,field_out,0
2024-05-30,TB,OAK,2,Top,542888,double,2
2024-05-30,TB,OAK,1,Bot,663687,field_out,0
2024-05-30,TB,OAK,1,Bot,663687,home_run,4
2024-05-30,TB,OAK,1,Bot,663687,single,1
2024-05-30,TB,OAK,1,Bot,663687,field_error,0
2024-05-30,TB,OAK,1,Bot,663687,strikeout,0
2024-05-30,TB,OAK,1,Top,542888,field_out,0
2024-05-30,TB,OAK,1,Top,542888,field_out,0
2024-05-30,TB,OAK,1,Top,542888,single,1
2024-05-30,TB,OAK,1,Top,542888,field_out,0
2024-05-29,ATL,WSH,9,Bot,607179,field_out,0
2024-05-29,ATL,WSH,9,Bot,607179,field_out,0
2024-05-29,ATL,WSH,9,Bot,607179,field_out,0
2024-05-29,ATL,WSH,9,Top,572955,field_out,0
2024-05-29,ATL,WSH,9,Top,572955,single,1
2024-05-29,ATL,WSH,9,Top,572955,strikeout,0
2024-05-29,ATL,WSH,9,Top,572955,walk,0
2024-05-29,ATL,WSH,9,Top,572955,single,1
2024-05-29,ATL,WSH,9,Top,572955,strikeout,0
2024-05-29,ATL,WSH,8,Bot,640451,strikeout,0
2024-05-29,ATL,WSH,8,Bot,640451,double,2
2024-05-29,ATL,WSH,8,Bot,640451,field_out,0
2024-05-29,ATL,WSH,8,Bot,640451,strikeout,0
2024-05-29,ATL,WSH,8,Top,669276,force_out,0
2024-05-29,ATL,WSH,8,Top,669276,single,1
2024-05-29,ATL,WSH,8,Top,669276,grounded_into_double_play,0
2024-05-29,ATL,WSH,8,Top,669276,single,1
2024-05-29,ATL,WSH,7,Bot,640451,strikeout,0
2024-05-29,ATL,WSH,7,Bot,676395,single,1
2024-05-29,ATL,WSH,7,Bot,676395,field_out,0
2024-05-29,ATL,WSH,7,Bot,676395,field_out,0
2024-05-29,ATL,WSH,7,Top,621345,field_out,0
2024-05-29,ATL,WSH,7,Top,621345,field_out,0
2024-05-29,ATL,WSH,7,Top,621345,single,1
2024-05-29,ATL,WSH,7,Top,621345,walk,0
2024-05-29,ATL,WSH,7,Top,621345,strikeout,0
2024-05-29,ATL,WSH,6,Bot,571670,field_out,0
2024-05-29,ATL,WSH,6,Bot,571670,field_out,0
2024-05-29,ATL,WSH,6,Bot,669022,double,2
2024-05-29,ATL,WSH,6,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,6,Bot,669022,single,1
2024-05-29,ATL,WSH,6,Top,607481,single,1
2024-05-29,ATL,WSH,6,Top,607481,strikeout,0
2024-05-29,ATL,WSH,6,Top,607481,single,1
2024-05-29,ATL,WSH,6,Top,607481,single,1
2024-05-29,ATL,WSH,6,Top,607481,field_out,0
2024-05-29,ATL,WSH,5,Bot,669022,field_out,0
2024-05-29,ATL,WSH,5,Bot,669022,field_out,0
2024-05-29,ATL,WSH,5,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,5,Top,680885,field_out,0
2024-05-29,ATL,WSH,5,Top,680885,strikeout,0
2024-05-29,ATL,WSH,5,Top,680885,home_run,4
2024-05-29,ATL,WSH,5,Top,680885,strikeout,0
2024-05-29,ATL,WSH,5,Top,680885,hit_by_pitch,0
2024-05-29,ATL,WSH,5,Top,680885,double,2
2024-05-29,ATL,WSH,4,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,4,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,4,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,4,Top,680885,field_out,0
2024-05-29,ATL,WSH,4,Top,680885,field_out,0
2024-05-29,ATL,WSH,4,Top,680885,double,2
2024-05-29,ATL,WSH,4,Top,680885,field_out,0
2024-05-29,ATL,WSH,3,Bot,669022,grounded_into_double_play,0
2024-05-29,ATL,WSH,3,Bot,669022,single,1
2024-05-29,ATL,WSH,3,Bot,669022,fielders_choice,0
2024-05-29,ATL,WSH,3,Bot,669022,single,1
2024-05-29,ATL,WSH,3,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,3,Top,680885,field_out,0
2024-05-29,ATL,WSH,3,Top,680885,double,2
2024-05-29,ATL,WSH,3,Top,680885,strikeout,0
2024-05-29,ATL,WSH,3,Top,680885,field_out,0
2024-05-29,ATL,WSH,2,Bot,669022,force_out,0
2024-05-29,ATL,WSH,2,Bot,669022,single,1
2024-05-29,ATL,WSH,2,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,2,Bot,669022,field_out,0
2024-05-29,ATL,WSH,2,Top,680885,strikeout,0
2024-05-29,ATL,WSH,2,Top,680885,walk,0
2024-05-29,ATL,WSH,2,Top,680885,field_out,0
2024-05-29,ATL,WSH,2,Top,680885,field_out,0
2024-05-29,ATL,WSH,2,Top,680885,single,1
2024-05-29,ATL,WSH,1,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,1,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,1,Bot,669022,strikeout,0
2024-05-29,ATL,WSH,1,Bot,669022,double,2
2024-05-29,ATL,WSH,1,Top,680885,field_out,0
2024-05-29,ATL,WSH,1,Top,680885,strikeout,0
2024-05-29,ATL,WSH,1,Top,680885,field_out,0
2024-05-29,BAL,BOS,9,Top,622253,force_out,0
2024-05-29,BAL,BOS,9,Top,622253,single,1
2024-05-29,BAL,BOS,9,Top,622253,single,1
2024-05-29,BAL,BOS,9,Top,622253,field_out,0
2024-05-29,BAL,BOS,9,Top,622253,field_out,0
2024-05-29,BAL,BOS,8,Bot,502624,strikeout,0
2024-05-29,BAL,BOS,8,Bot,502624,field_out,0
2024-05-29,BAL,BOS,8,Bot,502624,field_out,0
2024-05-29,BAL,BOS,8,Top,543056,field_out,0
2024-05-29,BAL,BOS,8,Top,543056,single,1
2024-05-29,BAL,BOS,8,Top,543056,field_out,0
2024-05-29,BAL,BOS,8,Top,543056,strikeout,0
2024-05-29,BAL,BOS,7,Bot,502624,field_out,0
2024-05-29,BAL,BOS,7,Bot,502624,single,1
2024-05-29,BAL,BOS,7,Bot,502624,strikeout,0
2024-05-29,BAL,BOS,7,Bot,502624,field_out,0
2024-05-29,BAL,BOS,7,Bot,502624,home_run,4
2024-05-29,BAL,BOS,7,Top,669203,strikeout,0
2024-05-29,BAL,BOS,7,Top,669203,field_out,0
2024-05-29,BAL,BOS,7,Top,669203,walk,0
2024-05-29,BAL,BOS,7,Top,669203,field_out,0
2024-05-29,BAL,BOS,7,Top,669203,single,1
2024-05-29,BAL,BOS,6,Bot,676710,field_out,0
2024-05-29,BAL,BOS,6,Bot,676710,field_out,0
2024-05-29,BAL,BOS,6,Bot,676710,field_out,0
2024-05-29,BAL,BOS,6,Top,669203,field_out,0
2024-05-29,BAL,BOS,6,Top,669203,force_out,0
2024-05-29,BAL,BOS,6,Top,669203,single,1
2024-05-29,BAL,BOS,6,Top,669203,field_out,0
2024-05-29,BAL,BOS,5,Bot,676710,field_out,0
2024-05-29,BAL,BOS,5,Bot,676710,force_out,0
2024-05-29,BAL,BOS,5,Bot,676710,single,1
2024-05-29,BAL,BOS,5,Bot,676710,field_out,0
2024-05-29,BAL,BOS,5,Top,669203,field_out,0
2024-05-29,BAL,BOS,5,Top,669203,field_out,0
2024-05-29,BAL,BOS,5,Top,669203,field_out,0
2024-05-29,BAL,BOS,4,Bot,676710,strikeout_double_play,0
2024-05-29,BAL,BOS,4,Bot,676710,hit_by_pitch,0
2024-05-29,BAL,BOS,4,Bot,676710,walk,0
2024-05-29,BAL,BOS,4,Bot,676710,strikeout,0
2024-05-29,BAL,BOS,4,Top,669203,field_out,0
2024-05-29,BAL,BOS,4,Top,669203,strikeout,0
2024-05-29,BAL,BOS,4,Top,669203,walk,0
2024-05-29,BAL,BOS,4,Top,669203,strikeout,0
2024-05-29,BAL,BOS,3,Bot,676710,field_out,0
2024-05-29,BAL,BOS,3,Bot,676710,field_out,0
2024-05-29,BAL,BOS,3,Bot,676710,field_out,0
2024-05-29,BAL,BOS,3,Top,669203,field_out,0
2024-05-29,BAL,BOS,3,Top,669203,field_out,0
2024-05-29,BAL,BOS,3,Top,669203,field_out,0
2024-05-29,BAL,BOS,3,Top,669203,walk,0
2024-05-29,BAL,BOS,2,Bot,676710,strikeout,0
2024-05-29,BAL,BOS,2,Bot,676710,home_run,4
2024-05-29,BAL,BOS,2,Bot,676710,walk,0
2024-05-29,BAL,BOS,2,Bot,676710,single,1
2024-05-29,BAL,BOS,2,Bot,676710,field_out,0
2024-05-29,BAL,BOS,2,Bot,676710,field_out,0
2024-05-29,BAL,BOS,2,Bot,676710,single,1
2024-05-29,BAL,BOS,2,Bot,676710,hit_by_pitch,0
2024-05-29,BAL,BOS,2,Top,669203,field_out,0
2024-05-29,BAL,BOS,2,Top,669203,fielders_choice,0
2024-05-29,BAL,BOS,2,Top,669203,single,1
2024-05-29,BAL,BOS,2,Top,669203,field_out,0
2024-05-29,BAL,BOS,1,Bot,676710,strikeout,0
2024-05-29,BAL,BOS,1,Bot,676710,field_out,0
2024-05-29,BAL,BOS,1,Bot,676710,strikeout,0
2024-05-29,BAL,BOS,1,Top,669203,field_out,0
2024-05-29,BAL,BOS,1,Top,669203,strikeout,0
2024-05-29,BAL,BOS,1,Top,669203,strikeout,0
2024-05-29,CWS,TOR,9,Bot,605447,field_out,0
2024-05-29,CWS,TOR,9,Bot,605447,home_run,4
2024-05-29,CWS,TOR,9,Bot,605447,strikeout,0
2024-05-29,CWS,TOR,9,Bot,605447,field_out,0
2024-05-29,CWS,TOR,9,Top,656629,field_out,0
2024-05-29,CWS,TOR,9,Top,656629,field_out,0
2024-05-29,CWS,TOR,9,Top,656629,field_out,0
2024-05-29,CWS,TOR,8,Bot,554340,field_out,0
2024-05-29,CWS,TOR,8,Bot,554340,field_out,0
2024-05-29,CWS,TOR,8,Bot,554340,strikeout,0
2024-05-29,CWS,TOR,8,Top,621383,strikeout,0
2024-05-29,CWS,TOR,8,Top,621383,field_out,0
2024-05-29,CWS,TOR,8,Top,621383,field_out,0
2024-05-29,CWS,TOR,7,Bot,647315,strikeout,0
2024-05-29,CWS,TOR,7,Bot,647315,field_out,0
2024-05-29,CWS,TOR,7,Bot,647315,double,2
2024-05-29,CWS,TOR,7,Bot,647315,field_out,0
2024-05-29,CWS,TOR,7,Top,673929,field_out,0
2024-05-29,CWS,TOR,7,Top,673929,walk,0
2024-05-29,CWS,TOR,7,Top,673929,single,1
2024-05-29,CWS,TOR,7,Top,673929,field_out,0
2024-05-29,CWS,TOR,7,Top,673929,field_out,0
2024-05-29,CWS,TOR,6,Bot,641835,field_out,0
2024-05-29,CWS,TOR,6,Bot,641835,walk,0
2024-05-29,CWS,TOR,6,Bot,641835,field_out,0
2024-05-29,CWS,TOR,6,Bot,641835,field_out,0
2024-05-29,CWS,TOR,6,Top,605121,field_out,0
2024-05-29,CWS,TOR,6,Top,605121,field_out,0
2024-05-29,CWS,TOR,6,Top,605121,force_out,0
2024-05-29,CWS,TOR,6,Top,605121,single,1
2024-05-29,CWS,TOR,6,Top,605121,double,2
2024-05-29,CWS,TOR,5,Bot,670950,field_out,0
2024-05-29,CWS,TOR,5,Bot,670950,field_out,0
2024-05-29,CWS,TOR,5,Bot,670950,field_out,0
2024-05-29,CWS,TOR,5,Top,623167,field_out,0
2024-05-29,CWS,TOR,5,Top,623167,field_out,0
2024-05-29,CWS,TOR,5,Top,623167,field_out,0
2024-05-29,CWS,TOR,4,Bot,670950,field_out,0
2024-05-29,CWS,TOR,4,Bot,670950,field_out,0
2024-05-29,CWS,TOR,4,Bot,670950,walk,0
2024-05-29,CWS,TOR,4,Bot,670950,field_out,0
2024-05-29,CWS,TOR,4,Top,623167,strikeout,0
2024-05-29,CWS,TOR,4,Top,623167,field_out,0
2024-05-29,CWS,TOR,4,Top,623167,sac_bunt,0
2024-05-29,CWS,TOR,4,Top,623167,single,1
2024-05-29,CWS,TOR,4,Top,623167,single,1
2024-05-29,CWS,TOR,4,Top,623167,walk,0
2024-05-29,CWS,TOR,3,Bot,670950,field_out,0
2024-05-29,CWS,TOR,3,Bot,670950,single,1
2024-05-29,CWS,TOR,3,Bot,670950,field_out,0
2024-05-29,CWS,TOR,3,Bot,670950,field_out,0
2024-05-29,CWS,TOR,3,Top,623167,grounded_into_double_play,0
2024-05-29,CWS,TOR,3,Top,623167,single,1
2024-05-29,CWS,TOR,3,Top,623167,single,1
2024-05-29,CWS,TOR,3,Top,623167,field_out,0
2024-05-29,CWS,TOR,3,Top,623167,walk,0
2024-05-29,CWS,TOR,2,Bot,670950,field_out,0
2024-05-29,CWS,TOR,2,Bot,666201,strikeout,0
2024-05-29,CWS,TOR,2,Bot,666201,field_out,0
2024-05-29,CWS,TOR,2,Bot,666201,double,2
2024-05-29,CWS,TOR,2,Top,623167,strikeout,0
2024-05-29,CWS,TOR,2,Top,623167,walk,0
2024-05-29,CWS,TOR,2,Top,623167,strikeout,0
2024-05-29,CWS,TOR,2,Top,623167,field_out,0
2024-05-29,CWS,TOR,2,Top,623167,walk,0
2024-05-29,CWS,TOR,1,Bot,666201,strikeout,0
2024-05-29,CWS,TOR,1,Bot,666201,strikeout,0
2024-05-29,CWS,TOR,1,Bot,666201,field_out,0
2024-05-29,CWS,TOR,1,Top,623167,strikeout,0
2024-05-29,CWS,TOR,1,Top,623167,walk,0
2024-05-29,CWS,TOR,1,Top,623167,strikeout,0
2024-05-29,CWS,TOR,1,Top,623167,strikeout,0
2024-05-29,CIN,STL,9,Bot,664854,force_out,0
2024-05-29,CIN,STL,9,Bot,664854,walk,0
2024-05-29,CIN,STL,9,Bot,664854,sac_fly,0
2024-05-29,CIN,STL,9,Bot,664854,field_out,0
2024-05-29,CIN,STL,9,Bot,664854,walk,0
2024-05-29,CIN,STL,9,Bot,664854,single,1
2024-05-29,CIN,STL,9,Top,571656,field_out,0
2024-05-29,CIN,STL,9,Top,571656,walk,0
2024-05-29,CIN,STL,9,Top,571656,walk,0
2024-05-29,CIN,STL,9,Top,571656,field_out,0
2024-05-29,CIN,STL,9,Top,571656,single,1
2024-05-29,CIN,STL,9,Top,571656,single,1
2024-05-29,CIN,STL,9,Top,571656,single,1
2024-05-29,CIN,STL,8,Bot,552640,field_out,0
2024-05-29,CIN,STL,8,Bot,552640,field_out,0
2024-05-29,CIN,STL,8,Bot,552640,double,2
2024-05-29,CIN,STL,8,Bot,552640,single,1
2024-05-29,CIN,STL,8,Bot,552640,field_out,0
2024-05-29,CIN,STL,8,Top,608718,strikeout,0
2024-05-29,CIN,STL,8,Top,608718,field_out,0
2024-05-29,CIN,STL,8,Top,608718,home_run,4
2024-05-29,CIN,STL,8,Top,608718,field_out,0
2024-05-29,CIN,STL,7,Bot,667463,force_out,0
2024-05-29,CIN,STL,7,Bot,667463,strikeout,0
2024-05-29,CIN,STL,7,Bot,681517,single,1
2024-05-29,CIN,STL,7,Bot,681517,double,2
2024-05-29,CIN,STL,7,Bot,681517,field_out,0
2024-05-29,CIN,STL,7,Top,608371,field_out,0
2024-05-29,CIN,STL,7,Top,622065,single,1
2024-05-29,CIN,STL,7,Top,622065,single,1
2024-05-29,CIN,STL,7,Top,622065,strikeout,0
2024-05-29,CIN,STL,7,Top,622065,field_out,0
2024-05-29,CIN,STL,6,Bot,669467,field_out,0
2024-05-29,CIN,STL,6,Bot,669467,strikeout,0
2024-05-29,CIN,STL,6,Bot,669467,single,1
2024-05-29,CIN,STL,6,Bot,669467,strikeout,0
2024-05-29,CIN,STL,6,Bot,669467,single,1
2024-05-29,CIN,STL,6,Top,593423,strikeout,0
2024-05-29,CIN,STL,6,Top,593423,field_out,0
2024-05-29,CIN,STL,6,Top,593423,field_out,0
2024-05-29,CIN,STL,5,Bot,669467,grounded_into_double_play,0
2024-05-29,CIN,STL,5,Bot,669467,walk,0
2024-05-29,CIN,STL,5,Bot,669467,field_out,0
2024-05-29,CIN,STL,5,Top,593423,field_out,0
2024-05-29,CIN,STL,5,Top,593423,field_out,0
2024-05-29,CIN,STL,5,Top,593423,strikeout,0
2024-05-29,CIN,STL,5,Top,593423,double,2
2024-05-29,CIN,STL,4,Bot,669467,field_out,0
2024-05-29,CIN,STL,4,Bot,669467,single,1
2024-05-29,CIN,STL,4,Bot,669467,field_out,0
2024-05-29,CIN,STL,4,Bot,669467,strikeout,0
2024-05-29,CIN,STL,4,Top,593423,strikeout,0
2024-05-29,CIN,STL,4,Top,593423,single,1
2024-05-29,CIN,STL,4,Top,593423,walk,0
2024-05-29,CIN,STL,4,Top,593423,field_out,0
2024-05-29,CIN,STL,4,Top,593423,double,2
2024-05-29,CIN,STL,4,Top,593423,field_out,0
2024-05-29,CIN,STL,4,Top,593423,walk,0
2024-05-29,CIN,STL,3,Bot,669467,field_out,0
2024-05-29,CIN,STL,3,Bot,669467,field_out,0
2024-05-29,CIN,STL,3,Bot,669467,field_out,0
2024-05-29,CIN,STL,3,Top,593423,pickoff_1b,0
2024-05-29,CIN,STL,3,Top,593423,single,1
2024-05-29,CIN,STL,3,Top,593423,hit_by_pitch,0
2024-05-29,CIN,STL,3,Top,593423,strikeout,0
2024-05-29,CIN,STL,3,Top,593423,single,1
2024-05-29,CIN,STL,3,Top,593423,home_run,4
2024-05-29,CIN,STL,2,Bot,669467,strikeout,0
2024-05-29,CIN,STL,2,Bot,669467,field_out,0
2024-05-29,CIN,STL,2,Bot,669467,field_out,0
2024-05-29,CIN,STL,2,Top,593423,field_out,0
2024-05-29,CIN,STL,2,Top,593423,strikeout,0
2024-05-29,CIN,STL,2,Top,593423,field_out,0
2024-05-29,CIN,STL,1,Bot,669467,grounded_into_double_play,0
2024-05-29,CIN,STL,1,Bot,669467,walk,0
2024-05-29,CIN,STL,1,Bot,669467,field_out,0
2024-05-29,CIN,STL,1,Bot,669467,walk,0
2024-05-29,CIN,STL,1,Top,593423,field_out,0
2024-05-29,CIN,STL,1,Top,593423,field_out,0
2024-05-29,CIN,STL,1,Top,593423,field_out,0
2024-05-29,COL,CLE,9,Top,641755,strikeout,0
2024-05-29,COL,CLE,9,Top,641755,walk,0
2024-05-29,COL,CLE,9,Top,641755,single,1
2024-05-29,COL,CLE,9,Top,641755,single,1
2024-05-29,COL,CLE,9,Top,641755,strikeout,0
2024-05-29,COL,CLE,9,Top,641755,strikeout,0
2024-05-29,COL,CLE,9,Top,641755,field_out,0
2024-05-29,COL,CLE,8,Bot,658648,field_out,0
2024-05-29,COL,CLE,8,Bot,658648,strikeout,0
2024-05-29,COL,CLE,8,Bot,658648,single,1
2024-05-29,COL,CLE,8,Bot,658648,field_out,0
2024-05-29,COL,CLE,8,Top,656222,strikeout,0
2024-05-29,COL,CLE,8,Top,656222,field_out,0
2024-05-29,COL,CLE,8,Top,656222,field_out,0
2024-05-29,COL,CLE,7,Bot,658648,field_out,0
2024-05-29,COL,CLE,7,Bot,658648,strikeout,0
2024-05-29,COL,CLE,7,Bot,658648,field_out,0
2024-05-29,COL,CLE,7,Top,621389,field_out,0
2024-05-29,COL,CLE,7,Top,621389,strikeout,0
2024-05-29,COL,CLE,7,Top,621389,field_out,0
2024-05-29,COL,CLE,6,Bot,656529,field_out,0
2024-05-29,COL,CLE,6,Bot,682120,field_out,0
2024-05-29,COL,CLE,6,Bot,682120,field_out,0
2024-05-29,COL,CLE,6,Top,621389,strikeout,0
2024-05-29,COL,CLE,6,Top,621389,strikeout,0
2024-05-29,COL,CLE,6,Top,621389,field_out,0
2024-05-29,COL,CLE,6,Top,621389,double,2
2024-05-29,COL,CLE,5,Bot,682120,grounded_into_double_play,0
2024-05-29,COL,CLE,5,Bot,682120,walk,0
2024-05-29,COL,CLE,5,Bot,669212,walk,0
2024-05-29,COL,CLE,5,Bot,669212,field_out,0
2024-05-29,COL,CLE,5,Top,621389,field_out,0
2024-05-29,COL,CLE,5,Top,621389,field_out,0
2024-05-29,COL,CLE,5,Top,621389,field_out,0
2024-05-29,COL,CLE,4,Bot,669212,field_out,0
2024-05-29,COL,CLE,4,Bot,669212,field_out,0
2024-05-29,COL,CLE,4,Bot,669212,single,1
2024-05-29,COL,CLE,4,Bot,669212,field_out,0
2024-05-29,COL,CLE,4,Top,621389,field_out,0
2024-05-29,COL,CLE,4,Top,621389,field_out,0
2024-05-29,COL,CLE,4,Top,621389,strikeout,0
2024-05-29,COL,CLE,3,Bot,669212,field_out,0
2024-05-29,COL,CLE,3,Bot,669212,field_out,0
2024-05-29,COL,CLE,3,Bot,669212,single,1
2024-05-29,COL,CLE,3,Top,621389,force_out,0
2024-05-29,COL,CLE,3,Top,621389,field_out,0
2024-05-29,COL,CLE,3,Top,621389,single,1
2024-05-29,COL,CLE,3,Top,621389,field_out,0
2024-05-29,COL,CLE,2,Bot,669212,field_out,0
2024-05-29,COL,CLE,2,Bot,671106,double,2
2024-05-29,COL,CLE,2,Bot,671106,hit_by_pitch,0
2024-05-29,COL,CLE,2,Bot,671106,home_run,4
2024-05-29,COL,CLE,2,Bot,671106,strikeout,0
2024-05-29,COL,CLE,2,Bot,671106,single,1
2024-05-29,COL,CLE,2,Bot,671106,sac_fly,0
2024-05-29,COL,CLE,2,Bot,671106,double,2
2024-05-29,COL,CLE,2,Bot,671106,walk,0
2024-05-29,COL,CLE,2,Bot,671106,single,1
2024-05-29,COL,CLE,2,Top,621389,field_out,0
2024-05-29,COL,CLE,2,Top,621389,grounded_into_double_play,0
2024-05-29,COL,CLE,2,Top,621389,single,1
2024-05-29,COL,CLE,1,Bot,671106,grounded_into_double_play,0
2024-05-29,COL,CLE,1,Bot,671106,single,1
2024-05-29,COL,CLE,1,Bot,671106,field_out,0
2024-05-29,COL,CLE,1,Bot,671106,walk,0
2024-05-29,COL,CLE,1,Top,621389,strikeout,0
2024-05-29,COL,CLE,1,Top,621389,walk,0
2024-05-29,COL,CLE,1,Top,621389,walk,0
2024-05-29,COL,CLE,1,Top,621389,single,1
2024-05-29,COL,CLE,1,Top,621389,field_out,0
